no,일자,상대팀,상대팀 선발 투수(외국인),유니폼,홈구장,전경기결과,슈퍼매치,최근5경기승률,휴식기간,이동거리,상대 전적 승률,시즌 누적 승률,연승/연패,홈/원정 구분 승률,최근 7일 경기수,우리팀 선발,결과
1,2025-03-08,기아,O,홈,O,-,X,0.5,3,0,0.5,0.5,0,0.5,0,박세웅,승
2,2025-03-09,기아,X,홈,O,승,X,1,1,0,0.5,1,1,1,1,반즈,무
3,2025-03-10,LG,O,홈,O,무,X,0.75,1,0,0.5,0.75,0,0.75,2,김진욱,패
4,2025-03-11,LG,X,홈,O,패,X,0.5,1,0,1,0.5,-1,0.5,3,나균안,승
5,2025-03-13,한화,X,홈,O,승,X,0.625,2,0,0.5,0.625,1,0.625,4,데이비슨,무
6,2025-03-14,한화,X,홈,O,무,X,0.6,1,0,0.5,0.6,0,0.6,5,박진,패
7,2025-03-15,KT,,,,,,,,0,0.5,0.5,-1,0.5,6,,우천취소
8,2025-03-16,KT,,,,,,,,0,0.5,0.5,-2,0.428571429,6,,우천취소
9,2025-03-17,키움,X,원정,X,패,X,0.4,3,325,0.5,0.5,-3,0.5,6,박세웅,패
10,2025-03-18,키움,X,원정,X,패,X,0.3,1,325,0.5,0.428571429,-4,0,6,나균안,승
11,2025-03-22,LG,O,원정,X,승,X,0.5,4,325,1,0.5,1,0.5,6,반즈,패
12,2025-03-23,LG,X,원정,X,패,X,0.3,1,325,1,0.444444444,-1,0.333333333,4,박세웅,패
13,2025-03-25,SSG,X,원정,X,패,X,0.2,2,330,0.5,0.4,-2,0.25,4,데이비슨,승
14,2025-03-26,SSG,X,원정,X,승,X,0.4,1,330,0,0.454545455,1,0.4,3,김진욱,패
15,2025-03-27,SSG,X,원정,X,패,X,0.4,1,330,0,0.416666667,-1,0.333333333,4,나균안,패
16,2025-03-28,KT,O,홈,O,패,X,0.2,1,0,1,0.384615385,-2,0.375,5,반즈,패
17,2025-03-29,KT,O,홈,O,패,X,0.2,1,0,0.5,0.357142857,-3,0.333333333,6,박세웅,승
18,2025-03-30,KT,X,홈,O,승,X,0.4,1,0,0,0.4,1,0.4,6,데이비슨,무
19,2025-04-01,한화,,,,,,,,0,0.5,0.40625,0,0.409090909,6,,우천취소
20,2025-04-02,한화,X,원정,X,무,X,0.3,3,200,0.5,0.40625,-1,0.285714286,6,김진욱,승
21,2025-04-03,한화,O,원정,X,승,X,0.5,1,200,0.666666667,0.441176471,1,0.375,6,나균안,승
22,2025-04-04,두산,O,동백,O,승,X,0.7,1,0,0.5,0.472222222,2,0.375,6,반즈,패
23,2025-04-05,두산,X,동백,O,패,X,0.7,1,0,0,0.447368421,-1,0.346153846,6,박세웅,승
24,2025-04-06,두산,X,동백,O,승,X,0.7,1,0,0.5,0.475,1,0.392857143,6,데이비슨,패
25,2025-04-08,기아,X,홈,O,패,X,0.6,2,0,0,0.452380952,-1,0.366666667,6,김진욱,패
26,2025-04-09,기아,O,홈,O,패,X,0.4,1,0,0.125,0.431818182,-2,0.34375,6,나균안,패
27,2025-04-10,기아,X,홈,O,패,X,0.2,1,0,0.666666667,0.413043478,-3,0.323529412,6,반즈,승
28,2025-04-11,NC,X,원정,X,승,X,0.4,1,50,0.1,0.4375,1,0.444444444,6,박세웅,승
29,2025-04-12,NC,X,원정,X,승,X,0.4,1,50,0.25,0.46,2,0.5,6,데이비슨,승
30,2025-04-13,NC,X,원정,X,승,X,0.6,1,50,0,0.480769231,3,0.545454545,6,김진욱,패
31,2025-04-15,키움,O,홈,O,패,X,0.6,2,0,0,0.462962963,-1,0.361111111,6,나균안,승
32,2025-04-16,키움,X,홈,O,승,X,0.8,1,0,0.5,0.482142857,1,0.394736842,6,반즈,승
33,2025-04-17,키움,X,홈,O,승,X,0.8,1,0,1,0.5,2,0.425,6,박세웅,승
34,2025-04-18,삼성,X,올드,X,승,X,0.8,1,90,1,0.516666667,3,0.5,6,데이비슨,승
35,2025-04-19,삼성,X,올드,X,승,X,0.8,1,90,1,0.532258065,4,0.538461538,6,김진욱,패
36,2025-04-20,삼성,O,올드,X,패,X,0.8,1,90,0.75,0.515625,-1,0.5,6,나균안,승
37,2025-04-22,한화,,,,,O,,,0,0.5,0.53030303,1,0.452380952,6,,우천취소
38,2025-04-23,한화,O,홈,O,승,X,0.8,3,0,0.8,0.53030303,-1,0.431818182,6,반즈,패
39,2025-04-24,한화,X,홈,O,패,X,0.6,1,0,0.25,0.514705882,-2,0.413043478,6,박세웅,승
40,2025-04-25,두산,X,원정,X,승,X,0.6,1,325,0.4,0.528571429,1,0.533333333,6,데이비슨,승
41,2025-04-26,두산,O,원정,X,승,X,0.6,1,325,0.5,0.541666667,2,0.5625,6,나균안,승
42,2025-04-27,두산,X,원정,X,승,X,0.8,1,325,0.666666667,0.554054054,3,0.588235294,6,박진,패
43,2025-04-29,키움,X,원정,X,패,X,0.6,2,325,0.571428571,0.539473684,-1,0.555555556,6,반즈,승
44,2025-04-30,키움,X,원정,X,승,X,0.8,1,325,0.571428571,0.551282051,1,0.578947368,6,박세웅,승
45,2025-05-01,키움,X,원정,X,승,X,0.8,1,325,0.625,0.5625,2,0.6,6,데이비슨,승
46,2025-05-02,NC,X,홈,O,승,X,0.8,1,0,0.666666667,0.573170732,3,0.4375,6,나균안,승
47,2025-05-03,NC,X,홈,O,승,X,0.8,1,0,0.7,0.583333333,4,0.46,6,박진,패
48,2025-05-04,NC,X,홈,O,패,X,0.8,1,0,0.636363636,0.569767442,-1,0.442307692,6,반즈,패
49,2025-05-05,SSG,O,홈,O,패,X,0.6,1,0,0.625,0.556818182,-2,0.425925926,6,이민석,패
50,2025-05-06,SSG,X,홈,O,패,X,0.4,1,0,0.357142857,0.544444444,-3,0.410714286,7,박세웅,승
51,2025-05-07,SSG,X,홈,O,승,X,0.4,1,0,0.4375,0.554347826,1,0.431034483,7,데이비슨,승
52,2025-05-09,KT,,,,,,,,0,0.5,0.563829787,2,0.45,7,,우천취소
53,2025-05-10,KT,,,,,,,,0,0.5,0.563829787,-1,0.435483871,6,,우천취소
54,2025-05-11,KT,O,원정,X,승,X,0.4,4,280,0.5,0.563829787,-2,0.619047619,6,박세웅,승
55,2025-05-13,기아,X,원정,X,승,O,0.6,2,200,0.555555556,0.572916667,1,0.636363636,6,데이비슨,패
56,2025-05-14,기아,X,원정,X,패,X,0.6,1,200,0.5,0.56122449,-1,0.608695652,5,한현희,승
57,2025-05-15,기아,O,원정,X,승,X,0.8,1,200,0.583333333,0.57,1,0.625,5,나균안,패
58,2025-05-16,삼성,,,,,,,,0,0.5,0.558823529,-1,0.421875,6,,우천취소
59,2025-05-17,삼성,O,올드,O,패,X,0.6,2,0,0.545454545,0.558823529,-2,0.409090909,6,박세웅,승
60,2025-05-18,삼성,X,올드,O,승,X,0.6,1,0,0.583333333,0.567307692,1,0.426470588,6,데이비슨,승
61,2025-05-20,LG,X,홈,O,승,X,0.6,2,0,0.615384615,0.575471698,2,0.442857143,6,윤성빈,패
62,2025-05-21,LG,X,홈,O,패,X,0.6,1,0,0.571428571,0.564814815,-1,0.430555556,6,나균안,무
63,2025-05-22,LG,O,홈,O,무,X,0.5,1,0,0.75,0.563636364,0,0.432432432,6,이민석,승
64,2025-05-23,한화,O,원정,X,승,O,0.7,1,200,0.333333333,0.571428571,1,0.6,6,박세웅,패
65,2025-05-24,한화,X,원정,X,패,X,0.5,1,200,0.8,0.561403509,-1,0.576923077,6,데이비슨,승
66,2025-05-25,한화,X,원정,X,승,X,0.5,1,200,0.833333333,0.568965517,1,0.592592593,6,한현희,패
67,2025-05-27,삼성,O,원정,X,패,O,0.5,2,90,0.714285714,0.559322034,-1,0.571428571,6,감보아,패
68,2025-05-28,삼성,,,,,,,,0,0.5,0.55,-2,0.447368421,6,나균안,우천취소
69,2025-05-29,삼성,X,원정,X,패,X,0.4,2,90,0.55,0.55,-3,0.551724138,6,박세웅,패
70,2025-05-30,SSG,O,드림,O,패,X,0.2,1,0,0.75,0.540983607,-4,0.435897436,6,데이비슨,승
71,2025-05-31,SSG,X,드림,O,승,X,0.4,1,0,0.5,0.548387097,1,0.45,6,나균안,패
72,2025-06-01,SSG,O,드림,O,패,X,0.2,1,0,0.8,0.53968254,-1,0.43902439,6,이민석,패
73,2025-06-03,키움,X,홈,O,패,X,0.2,2,0,0.666666667,0.53125,-2,0.428571429,6,감보아,승
74,2025-06-04,키움,X,홈,O,승,X,0.4,1,0,0.458333333,0.538461538,1,0.441860465,6,박세웅,패
75,2025-06-05,키움,X,홈,O,패,X,0.4,1,0,0.423076923,0.53030303,-1,0.431818182,6,데이비슨,패
76,2025-06-06,두산,O,원정,X,패,X,0.2,1,325,0.714285714,0.52238806,-2,0.533333333,6,나균안,패
77,2025-06-07,두산,X,원정,X,패,X,0.2,1,325,0.625,0.514705882,-3,0.516129032,6,이민석,승
78,2025-06-08,두산,X,원정,X,승,X,0.4,1,325,0.392857143,0.52173913,1,0.53125,6,감보아,승
79,2025-06-10,KT,X,원정,X,승,X,0.4,2,280,0.433333333,0.528571429,2,0.545454545,6,박세웅,패
80,2025-06-11,KT,O,원정,X,패,X,0.4,1,280,0.40625,0.521126761,-1,0.529411765,6,나균안,승
81,2025-06-12,KT,X,원정,X,승,X,0.6,1,280,0.566666667,0.527777778,1,0.542857143,6,김진욱,승
82,2025-06-13,SSG,,,,,,,,0,0.5,0.534246575,2,0.422222222,6,,우천취소
83,2025-06-14,SSG,X,원정,X,승,X,0.8,2,330,0.538461538,0.534246575,-1,0.555555556,6,감보아,승
84,2025-06-15,SSG,X,원정,X,승,X,0.8,1,330,0.571428571,0.540540541,1,0.567567568,6,이민석,패
85,2025-06-17,한화,O,홈,O,패,O,0.6,2,0,0.59375,0.533333333,-1,0.413043478,6,데이비슨,패
86,2025-06-18,한화,X,홈,O,패,X,0.6,1,0,0.558823529,0.526315789,-2,0.404255319,6,홍민기,승
87,2025-06-19,한화,X,홈,O,승,X,0.6,1,0,0.583333333,0.532467532,1,0.416666667,6,나균안,승
88,2025-06-20,삼성,X,홈,O,승,X,0.6,1,0,0.605263158,0.538461538,2,0.428571429,6,감보아,승
89,2025-06-21,삼성,,,,,,,,0,0.5,0.544303797,3,0.44,6,,우천취소
90,2025-06-22,삼성,X,바다,O,승,X,0.6,2,0,0.625,0.544303797,-1,0.431372549,6,박세웅,승
91,2025-06-24,NC,,,,,,,,0,0.5,0.55,1,0.442307692,6,,우천취소
92,2025-06-25,NC,O,원정,X,승,X,0.8,3,50,0.533333333,0.55,-1,0.552631579,6,데이비슨,패
93,2025-06-26,NC,X,원정,X,패,X,0.8,1,50,0.5,0.543209877,-2,0.538461538,6,감보아,승
94,2025-06-27,KT,X,해군,O,승,X,0.8,1,0,0.529411765,0.548780488,1,0.433962264,6,이민석,패
95,2025-06-28,KT,X,해군,O,패,X,0.6,1,0,0.642857143,0.542168675,-1,0.425925926,6,나균안,패
96,2025-06-29,KT,O,해군,O,패,X,0.4,1,0,0.441176471,0.535714286,-2,0.418181818,6,박세웅,승
97,2025-07-01,LG,O,홈,O,승,O,0.4,2,0,0.472222222,0.541176471,1,0.428571429,6,데이비슨,패
98,2025-07-02,LG,X,해군,O,패,X,0.4,1,0,0.447368421,0.534883721,-1,0.421052632,6,감보아,승
99,2025-07-03,LG,X,홈,O,승,X,0.4,1,0,0.475,0.540229885,1,0.431034483,6,이민석,승
100,2025-07-04,기아,O,원정,X,승,O,0.6,1,200,0.613636364,0.545454545,2,0.55,6,나균안,패
101,2025-07-05,기아,X,원정,X,패,X,0.6,1,200,0.586956522,0.539325843,-1,0.536585366,6,박세웅,패
102,2025-07-06,기아,X,원정,X,패,X,0.4,1,200,0.5,0.533333333,-2,0.523809524,6,데이비슨,승
103,2025-07-08,두산,X,홈,O,승,X,0.6,2,0,0.5625,0.538461538,1,0.440677966,6,홍민기,패
104,2025-07-09,두산,X,홈,O,패,X,0.4,1,0,0.522727273,0.532608696,-1,0.433333333,6,이민석,승
105,2025-07-10,두산,O,홈,O,승,X,0.4,1,0,0.543478261,0.537634409,1,0.442622951,6,나균안,패
106,2025-07-17,LG,,,,,,,,0,0.5,0.531914894,-1,0.435483871,6,,우천취소
107,2025-07-18,LG,X,원정,X,패,O,0.4,8,325,0.520833333,0.531914894,-2,0.534883721,1,감보아,패
108,2025-07-19,LG,O,원정,X,패,X,0.4,1,325,0.5,0.526315789,-3,0.522727273,2,데이비슨,승
109,2025-07-20,LG,X,원정,X,승,X,0.4,1,325,0.519230769,0.53125,1,0.533333333,3,이민석,패
110,2025-07-22,키움,O,원정,X,패,X,0.4,2,325,0.5,0.525773196,-1,0.52173913,4,나균안,패
111,2025-07-23,키움,X,원정,X,패,X,0.2,1,325,0.666666667,0.520408163,-2,0.510638298,5,박세웅,승
112,2025-07-24,키움,X,원정,X,승,X,0.4,1,325,0.482142857,0.525252525,1,0.520833333,6,감보아,승
113,2025-07-25,기아,X,올드,O,승,O,0.6,1,0,0.54,0.53,2,0.428571429,6,데이비슨,승
114,2025-07-26,기아,X,올드,O,승,X,0.6,1,0,0.557692308,0.534653465,3,0.4375,6,이민석,승
115,2025-07-27,기아,O,올드,O,승,X,0.8,1,0,0.5,0.539215686,4,0.446153846,6,나균안,승
116,2025-07-29,NC,O,바다,O,승,X,1,2,0,0.5,0.54368932,5,0.454545455,6,박세웅,승
117,2025-07-30,NC,X,바다,O,승,X,1,1,0,0.75,0.548076923,6,0.462686567,6,감보아,패
118,2025-07-31,NC,X,바다,O,패,X,0.8,1,0,0.526315789,0.542857143,-1,0.455882353,6,데이비슨,승
119,2025-08-01,키움,O,원정,X,승,X,0.8,1,325,0.55,0.547169811,1,0.530612245,6,이민석,패
120,2025-08-02,키움,X,원정,X,승,X,0.6,1,325,0.574074074,0.542056075,-1,0.52,6,나균안,패
121,2025-08-03,키움,X,원정,X,패,X,0.4,1,325,0.5,0.537037037,-2,0.509803922,6,박세웅,승
122,2025-08-05,기아,O,바다,O,승,X,0.4,2,0,0.516666667,0.541284404,1,0.463768116,6,감보아,패
123,2025-08-06,기아,O,바다,O,패,X,0.4,1,0,0.5,0.536363636,-1,0.457142857,6,데이비슨,승
124,2025-08-07,기아,X,바다,O,승,X,0.4,1,0,0.515625,0.540540541,1,0.464788732,6,이민석,패
125,2025-08-09,SSG,X,바다,O,패,X,0.4,2,0,0.5,0.535714286,-1,0.458333333,6,나균안,패
126,2025-08-09,SSG,,,,,,,,0,0.5,0.530973451,-2,0.452054795,5,,우천취소
127,2025-08-10,SSG,X,바다,O,패,X,0.4,1,0,0.485294118,0.530973451,-3,0.445945946,6,박세웅,패
128,2025-08-12,한화,O,원정,X,패,X,0.2,2,200,0.7,0.526315789,-4,0.519230769,6,감보아,패
129,2025-08-13,한화,O,원정,X,패,X,0.2,1,200,0.636363636,0.52173913,-5,0.509433962,6,벨라스케즈,패
130,2025-08-14,한화,X,원정,X,패,X,0,1,200,0.5,0.517241379,-6,0.5,6,나균안,패
131,2025-08-15,삼성,O,바다,O,패,X,0,1,0,0,0.512820513,-7,0.44,6,이민석,패
132,2025-08-16,삼성,X,바다,O,패,X,0,1,0,0,0.508474576,-8,0.434210526,7,박세웅,패
133,2025-08-17,삼성,X,홈,O,패,X,0,1,0,0,0.504201681,-9,0.428571429,6,감보아,무
134,2025-08-19,LG,O,원정,X,무,O,0.1,2,325,0.5,0.504166667,0,0.490909091,6,벨라스케즈,패
135,2025-08-20,LG,X,원정,X,패,X,0.1,1,325,0,0.5,-1,0.482142857,6,나균안,패
136,2025-08-21,LG,O,원정,X,패,X,0.1,1,325,0,0.495901639,-2,0.473684211,6,이민석,무
137,2025-08-22,NC,X,원정,X,무,X,0.2,1,50,0.583333333,0.495934959,0,0.474137931,6,박세웅,패
138,2025-08-23,NC,X,원정,X,패,X,0.2,1,50,0.538461538,0.491935484,-1,0.466101695,6,감보아,패
139,2025-08-24,NC,X,원정,X,패,X,0.1,1,50,0.166666667,0.488,-2,0.458333333,6,벨라스케즈,승
140,2025-08-26,KT,X,홈,O,승,X,0.3,2,0,0.666666667,0.492063492,1,0.429487179,6,나균안,승
141,2025-08-27,KT,X,홈,O,승,X,0.5,1,0,0.625,0.496062992,2,0.436708861,6,박세웅,패
142,2025-08-28,KT,O,홈,O,승,X,0.4,1,0,0.471428571,0.4921875,-1,0.43125,6,감보아,승
143,2025-08-29,두산,O,홈,O,승,X,0.6,1,0,0.553571429,0.496124031,1,0.438271605,6,벨라스케즈,패
144,2025-08-30,두산,O,홈,O,패,X,0.6,1,0,0.534482759,0.492307692,-1,0.432926829,6,이민석,무
145,2025-08-31,두산,X,홈,O,무,X,0.5,1,0,0.555555556,0.492366412,0,0.43373494,6,나균안,승
146,2025-09-02,LG,O,원정,X,승,X,0.5,2,325,0.6,0.496212121,1,0.467213115,6,박세웅,패
147,2025-09-03,KT,O,원정,X,패,X,0.5,1,280,0.545454545,0.492481203,-1,0.459677419,6,감보아,패
148,2025-09-05,SSG,O,원정,X,패,O,0.3,2,330,0.75,0.48880597,-2,0.452380952,6,벨라스케즈,패
149,2025-09-06,SSG,,,,,,,,0,0.5,0.485185185,-3,0.44047619,5,,우천취소
150,2025-09-09,한화,O,홈,O,패,O,0.3,4,0,0.6,0.485185185,-4,0.435294118,5,박세웅,패
151,2025-09-10,한화,X,홈,O,패,X,0.2,1,0,0.5,0.481617647,-5,0.430232558,4,감보아,패
152,2025-09-11,기아,X,원정,X,패,X,0,1,200,0.125,0.47810219,-6,0.4453125,4,나균안,승
153,2025-09-13,SSG,X,홈,O,승,X,0.2,2,0,0.466666667,0.481884058,1,0.425287356,5,벨라스케즈,승
154,2025-09-16,삼성,O,원정,X,승,O,0.4,3,90,0.486111111,0.485611511,2,0.453846154,4,박진,패
155,2025-09-17,삼성,,,,,,,,0,0.5,0.482142857,-1,0.431818182,4,,우천취소
156,2025-09-19,NC,O,원정,X,패,X,0.4,3,50,0.472972973,0.482142857,-2,0.446969697,4,나균안,승
157,2025-09-20,키움,X,가나,O,승,X,0.6,1,0,0.533333333,0.485815603,1,0.426966292,4,감보아,패
158,2025-09-23,NC,X,가나,X,패,X,0.6,3,50,0.516129032,0.482394366,-1,0.455223881,4,박세웅,패
159,2025-09-24,삼성,O,원정,X,패,X,0.4,1,90,0.486842105,0.479020979,-2,0.448529412,4,박진,패
160,2025-09-25,LG,X,가나,X,패,X,0.2,1,325,0.5,0.475694444,-3,0.442028986,4,감보아,패
161,2025-09-26,삼성,O,가나,O,패,X,0.2,1,0,0.470588235,0.472413793,-4,0.422222222,5,박준우,승
162,2025-09-28,두산,X,올드,X,승,X,0.2,2,325,0.5,0.476027397,1,0.435714286,5,박세웅,패
163,2025-09-29,SSG,O,올드,X,패,X,0.2,1,330,0.473684211,0.472789116,-1,0.429577465,5,박진,패
164,2025-09-30,한화,O,원정,X,패,X,0.2,1,200,0.45,0.469594595,-2,0.423611111,6,벨라스케즈,패
